line,station,year,04-05 (on),04-05 (off),05-06 (on),05-06 (off),06-07 (on),06-07 (off),07-08 (on),07-08 (off),08-09 (on),08-09 (off),09-10 (on),09-10 (off),10-11 (on),10-11 (off),11-12 (on),11-12 (off),12-13 (on),12-13 (off),13-14 (on),13-14 (off),14-15 (on),14-15 (off),15-16 (on),15-16 (off),16-17 (on),16-17 (off),17-18 (on),17-18 (off),18-19 (on),18-19 (off),19-20 (on),19-20 (off),20-21 (on),20-21 (off),21-22 (on),21-22 (off),22-23 (on),22-23 (off),23-24 (on),23-24 (off),00-01 (on),00-01 (off),01-02 (on),01-02 (off),02-03 (on),02-03 (off),03-04 (on),03-04 (off),Total(on),Total(off),X(WGS),Y(WGS)
5호선,우장산,2017.0,0.4166666666666667,0.0,6778.75,1091.0,24816.333333333332,4959.25,66405.75,19290.833333333332,64866.25,24688.916666666668,35472.333333333336,15170.333333333334,26593.333333333332,12935.25,25980.916666666668,13385.083333333334,27626.083333333332,15915.75,25353.333333333332,19023.916666666668,21849.166666666668,21141.333333333332,23605.333333333332,24534.416666666668,27544.666666666668,29312.916666666668,27137.5,34211.583333333336,23574.666666666668,51572.666666666664,15129.833333333334,54439.0,10693.083333333334,34637.916666666664,9633.5,31278.333333333332,8439.416666666666,32509.833333333332,2919.75,21228.5,404.6666666666667,6053.0,1.8333333333333333,15.833333333333334,0.0,0.0,0.0,0.0,467395.6666666667,476843.5,37.548768,126.83631799999996
5호선,을지로4가,2017.0,3.1666666666666665,0.3333333333333333,434.9166666666667,257.5,747.8333333333334,4597.666666666667,1275.4166666666667,12149.75,1865.75,41571.166666666664,2871.5,21220.416666666668,3740.4166666666665,12964.166666666666,5027.083333333333,11129.416666666666,6111.75,10276.916666666666,7599.75,9722.916666666666,8935.833333333334,9253.083333333334,10225.333333333334,7873.666666666667,11221.833333333334,6905.416666666667,15675.083333333334,5776.916666666667,30274.0,5324.583333333333,19567.583333333332,3157.6666666666665,9422.0,1670.0833333333333,7168.25,1494.6666666666667,4840.0,1248.6666666666667,2256.8333333333335,880.6666666666666,347.25,277.4166666666667,0.5833333333333334,4.083333333333333,0.0,0.0,0.0,0.0,167757.16666666666,151626.0,37.56694100000003,126.99807899999998
5호선,장한평,2017.0,5.166666666666667,0.16666666666666666,6616.416666666667,966.6666666666666,17331.916666666668,10290.75,51834.25,23066.0,68215.41666666667,75280.83333333333,34699.916666666664,34196.083333333336,24723.333333333332,21927.583333333332,22040.583333333332,22196.166666666668,23727.666666666668,22570.166666666668,24049.666666666668,26634.0,23329.0,24179.75,25307.583333333332,24214.916666666668,31744.666666666668,27677.666666666668,39329.5,34339.583333333336,65690.16666666667,52285.75,41281.083333333336,49748.416666666664,20434.333333333332,30501.666666666668,16383.333333333334,26508.5,12680.333333333334,25530.75,5895.833333333333,17212.25,761.4166666666666,5405.416666666667,3.25,132.0,0.0,1.5833333333333333,0.0,0.0,554866.6666666666,558096.6666666666,37.561440000000005,127.064623
5호선,종로3가,2017.0,29.5,0.6666666666666666,1796.3333333333333,362.3333333333333,2509.9166666666665,5676.166666666667,3933.0,14588.166666666666,5960.75,47142.75,7086.166666666667,41160.25,9292.666666666666,32495.083333333332,13182.5,32961.0,19169.166666666668,34011.583333333336,23367.416666666668,33766.083333333336,26919.833333333332,30538.416666666668,30334.833333333332,26026.916666666668,36052.416666666664,24193.833333333332,41288.0,25449.0,58164.0,30207.25,44390.5,19942.0,33368.166666666664,9711.833333333334,34542.666666666664,7631.583333333333,30046.5,6274.916666666667,15039.416666666666,4374.0,1993.5833333333333,1443.6666666666667,22.833333333333332,21.166666666666668,0.0,1.1666666666666667,0.0,0.0,427979.8333333333,440477.6666666667,37.57160699999994,126.99180600000001
5호선,청구,2017.0,2.9166666666666665,0.08333333333333333,1538.25,211.16666666666666,3124.8333333333335,1875.6666666666667,7784.5,3963.3333333333335,12329.583333333334,15336.75,8057.666666666667,8426.333333333334,5875.083333333333,4307.0,6503.833333333333,4135.833333333333,5999.75,4307.5,6522.916666666667,4954.0,5916.916666666667,4877.583333333333,5880.666666666667,5453.916666666667,6986.5,6439.75,7441.5,7519.5,12497.0,10701.916666666666,9912.75,9439.5,5921.5,6081.333333333333,5145.083333333333,5652.416666666667,3962.8333333333335,5898.666666666667,1980.5833333333333,4016.4166666666665,369.0,1199.8333333333333,3.0833333333333335,9.583333333333334,0.0,0.0,0.0,0.0,114808.08333333333,125770.83333333333,37.56024499999996,127.01382800000009
5호선,행당,2017.0,2.5,0.0,4466.583333333333,944.4166666666666,12089.5,2855.5,35456.833333333336,5368.833333333333,46484.583333333336,9420.416666666666,23026.916666666668,7407.416666666667,15246.416666666666,6004.833333333333,13296.083333333334,6407.083333333333,12961.166666666666,8232.75,12697.833333333334,9340.416666666666,10617.75,10294.416666666666,9839.416666666666,12260.416666666666,10415.583333333334,14691.25,11303.083333333334,17660.75,12031.25,27872.833333333332,8087.416666666667,25084.75,5681.416666666667,15956.833333333334,4979.166666666667,14958.0,4260.0,15594.083333333334,1623.5833333333333,9346.916666666666,258.0833333333333,2918.5,2.8333333333333335,8.0,0.0,1.1666666666666667,0.0,0.0,222629.58333333334,256842.5,37.557322,127.02947599999999
5호선,화곡,2017.0,88.5,0.16666666666666666,22626.666666666668,1721.9166666666667,44983.916666666664,10183.333333333334,129652.25,15928.916666666666,153716.66666666666,31444.916666666668,74752.83333333333,27057.416666666668,49668.666666666664,20664.083333333332,44974.416666666664,21516.916666666668,45482.833333333336,24567.333333333332,44050.166666666664,28100.916666666668,37707.75,31820.333333333332,35513.0,38999.416666666664,37527.5,49332.333333333336,40993.333333333336,64295.75,44232.916666666664,107640.16666666667,28426.0,109787.5,20811.416666666668,71000.91666666667,18518.916666666668,61001.75,15100.083333333334,60705.0,6706.583333333333,39352.333333333336,843.5,11447.0,9.333333333333334,41.666666666666664,0.0,0.0,0.0,0.0,826610.0833333334,898315.75,37.541513,126.840461
6호선,공덕,2017.0,121.58333333333333,1.1666666666666667,5518.5,2083.5833333333335,9447.583333333334,9928.166666666666,23892.5,34751.333333333336,32977.083333333336,102221.83333333333,23196.833333333332,43439.5,19226.416666666668,23514.916666666668,21160.083333333332,20393.416666666668,23061.5,20119.916666666668,24714.25,21732.0,24668.916666666668,20754.833333333332,27230.083333333332,21493.666666666668,31033.416666666668,23832.833333333332,41069.25,28866.583333333332,85373.91666666667,41149.166666666664,43050.583333333336,34335.083333333336,30165.166666666668,20064.25,30503.666666666668,18106.75,25004.166666666668,18482.583333333332,13398.916666666666,12925.333333333334,2201.3333333333335,5851.833333333333,4.416666666666667,393.4166666666667,2.6666666666666665,31.75,0.0,0.0,524473.9166666666,538918.25,37.54401799999985,126.95159200000028
6호선,구산,2017.0,10.666666666666666,0.25,5436.666666666667,141.33333333333334,12310.583333333334,2503.75,32643.5,8815.166666666666,37247.666666666664,8496.0,21379.5,6595.833333333333,14417.166666666666,6004.25,13163.416666666666,6701.916666666667,14157.416666666666,7424.916666666667,12991.25,8297.75,11096.25,9197.0,12306.166666666666,9723.333333333334,13621.0,13525.416666666666,12635.5,13907.583333333334,11690.5,19554.833333333332,7488.75,21243.75,5436.166666666667,12763.166666666666,5136.5,10081.416666666666,5318.583333333333,10233.5,1666.5833333333333,7525.0,282.25,2671.3333333333335,0.16666666666666666,4.166666666666667,0.0,2.0,0.0,0.0,185413.66666666666,252442.58333333334,37.611377000000005,126.91726999999999
6호선,독바위,2017.0,5.083333333333333,0.25,2325.25,178.58333333333334,4992.916666666667,1121.4166666666667,14780.75,1957.8333333333333,14655.583333333334,3744.5833333333335,7877.166666666667,4713.583333333333,5104.583333333333,4376.5,4393.583333333333,3295.0,4418.0,3189.4166666666665,4477.25,3731.0,3951.6666666666665,3717.1666666666665,3932.0833333333335,4677.0,4262.416666666667,5554.833333333333,3907.8333333333335,6811.916666666667,3744.5,9967.5,2299.4166666666665,11177.416666666666,1478.5,7010.666666666667,1184.25,7096.083333333333,941.1666666666666,6967.333333333333,461.3333333333333,4606.833333333333,125.75,1905.8333333333333,0.08333333333333333,4.416666666666667,0.0,0.0,0.0,0.0,95805.16666666667,91331.08333333333,37.618455999999995,126.93303100000001
6호선,돌곶이,2017.0,7.916666666666667,0.0,6530.333333333333,829.0833333333334,13202.083333333334,3761.5,34696.0,6513.583333333333,42069.333333333336,18599.916666666668,22563.916666666668,12572.833333333334,15922.083333333334,9627.0,14253.083333333334,9013.416666666666,14361.416666666666,10489.0,14937.583333333334,11824.416666666666,13359.916666666666,11574.333333333334,13442.333333333334,13554.916666666666,13454.25,16355.25,15339.416666666666,19829.666666666668,16277.5,27906.583333333332,12609.333333333334,27423.75,8122.5,17944.916666666668,6943.333333333333,15369.0,5723.416666666667,16083.083333333334,3003.6666666666665,10907.5,482.3333333333333,3941.0,1.3333333333333333,11.583333333333334,0.0,0.08333333333333333,0.0,0.0,264132.4166666667,289312.1666666667,37.61053700000001,127.05643099999999
6호선,동묘앞,2017.0,75.83333333333333,0.8333333333333334,4358.166666666667,811.4166666666666,5070.166666666667,4062.0,9743.25,9808.5,13790.583333333334,27906.666666666668,12128.583333333334,23759.166666666668,12003.916666666666,15987.583333333334,13593.25,16342.166666666666,17560.25,16424.25,17717.0,18293.0,19541.5,17917.083333333332,22157.416666666668,17000.833333333332,24657.333333333332,15355.083333333334,25428.5,15535.75,29729.25,16482.25,17457.166666666668,14367.083333333334,11376.75,9935.666666666666,8935.0,9401.666666666666,6905.5,9603.0,3516.1666666666665,9975.333333333334,550.5,2691.9166666666665,5.666666666666667,82.25,0.0,1.1666666666666667,0.0,0.0,271744.6666666667,278242.9166666667,37.572627000000004,127.01642900000002
6호선,디지털미디어시티,2017.0,61.916666666666664,1.4166666666666667,6226.333333333333,2488.5,15298.916666666666,10729.333333333334,44528.75,30332.5,51125.583333333336,85808.5,29223.333333333332,32915.083333333336,18862.166666666668,14926.833333333334,16666.583333333332,12859.583333333334,17088.583333333332,14269.833333333334,16490.583333333332,16266.75,15233.0,16091.666666666666,16180.666666666666,17813.666666666668,19121.583333333332,21537.583333333332,27404.083333333332,26731.416666666668,55924.083333333336,38843.0,29113.583333333332,38283.166666666664,15014.0,23184.666666666668,13647.416666666666,22579.25,10915.0,21563.333333333332,5348.583333333333,15134.583333333334,942.9166666666666,5316.75,3.75,571.5833333333334,0.0,0.08333333333333333,0.0,0.0,468249.0833333333,426376.5,37.57664599999999,126.90098399999991
6호선,마포구청,2017.0,15.666666666666666,1.4166666666666667,7347.833333333333,2726.75,14261.416666666666,11269.25,40430.833333333336,16038.416666666666,52406.916666666664,37221.166666666664,31547.833333333332,19429.333333333332,21161.0,13127.0,19833.0,12844.0,19770.75,15384.833333333334,19752.416666666668,16730.916666666668,17958.666666666668,16676.25,19211.666666666668,18030.75,22731.333333333332,22087.583333333332,25735.416666666668,24507.666666666668,37334.833333333336,33155.833333333336,21204.333333333332,30924.833333333332,13778.25,21427.25,13811.166666666666,18660.916666666668,11035.666666666666,19731.833333333332,5500.416666666667,12799.833333333334,752.75,3785.5,3.75,24.916666666666668,0.0,0.0,0.0,0.0,366586.25,417587.25,37.563515,126.90334299999996
6호선,망원,2017.0,7.25,0.0,6035.916666666667,937.75,10907.833333333334,5445.166666666667,30616.0,8918.25,43666.166666666664,32640.333333333332,25894.916666666668,29001.916666666668,19013.666666666668,18936.333333333332,18242.416666666668,18885.583333333332,19918.333333333332,23913.083333333332,21322.333333333332,24727.5,20837.833333333332,27307.833333333332,21645.916666666668,27341.833333333332,23721.083333333332,32850.166666666664,26478.25,34265.5,37372.833333333336,46009.833333333336,25231.75,41072.833333333336,18811.75,22814.5,19095.0,18589.75,16127.0,18809.833333333332,8035.916666666667,12197.5,1124.9166666666667,3410.5,3.25,17.583333333333332,0.0,0.0,0.0,0.0,448093.5833333333,416120.0833333333,37.55609400000001,126.91005199999996
6호선,버티고개,2017.0,3.0833333333333335,0.08333333333333333,887.3333333333334,269.0833333333333,2078.0,1186.0,6256.083333333333,2483.75,8379.0,6143.916666666667,5854.583333333333,3686.25,4259.833333333333,2868.5833333333335,3912.0833333333335,2388.1666666666665,3946.4166666666665,2577.0833333333335,3871.1666666666665,3206.4166666666665,3350.6666666666665,3365.5,3500.25,3715.8333333333335,3753.25,4261.5,4751.833333333333,4889.916666666667,6754.75,6959.666666666667,4686.333333333333,6079.916666666667,3035.9166666666665,4110.916666666667,2601.25,3742.0,2000.5,3915.5,1042.1666666666667,2767.75,164.91666666666666,830.5,0.16666666666666666,4.25,0.0,0.0,0.0,0.0,69452.58333333333,77103.5,37.54801299999999,127.00705500000002
6호선,보문,2017.0,0.25,0.0,4049.6666666666665,956.5833333333334,8236.916666666666,3807.1666666666665,24607.833333333332,10029.166666666666,38002.5,22184.75,20104.25,11982.083333333334,12523.333333333334,8495.333333333334,11511.666666666666,7737.666666666667,12465.833333333334,8489.916666666666,12901.333333333334,8755.916666666666,11135.666666666666,9140.083333333334,10647.416666666666,9799.083333333334,12738.916666666666,12271.916666666666,14393.166666666666,14404.25,19011.333333333332,21963.416666666668,12124.416666666666,21550.833333333332,8189.666666666667,14186.75,7547.333333333333,13145.166666666666,6866.666666666667,14881.5,4198.583333333333,9941.833333333334,664.9166666666666,3437.8333333333335,1.6666666666666667,16.916666666666668,0.0,0.0,0.0,0.0,227178.16666666666,253940.08333333334,37.585285999999996,127.01938100000005
6호선,불광,2017.0,5.083333333333333,0.25,1854.6666666666667,306.5,4176.583333333333,1939.0,13310.583333333334,4533.25,14391.25,7969.833333333333,8162.166666666667,8637.583333333334,7172.583333333333,7041.916666666667,7891.416666666667,7364.833333333333,9285.75,8532.75,10881.5,8696.583333333334,10964.083333333334,8948.833333333334,11849.833333333334,9215.166666666666,13149.833333333334,11230.5,13589.166666666666,12139.75,13630.0,17751.083333333332,9816.0,17151.583333333332,7734.083333333333,9983.416666666666,7519.0,7702.166666666667,5319.833333333333,8332.666666666666,1883.8333333333333,5898.666666666667,285.4166666666667,1971.5833333333333,1.25,5.833333333333333,0.0,0.0,0.0,0.0,165353.75,174885.83333333334,37.61046899999998,126.92988700000016
6호선,삼각지,2017.0,3.9166666666666665,0.16666666666666666,1651.3333333333333,859.75,3433.25,5822.166666666667,7409.833333333333,14229.166666666666,12477.0,28107.333333333332,9606.666666666666,12672.25,8069.25,8580.25,10779.666666666666,8825.833333333334,12069.833333333334,9145.0,13688.916666666666,9478.666666666666,13281.083333333334,8364.583333333334,14799.5,8010.333333333333,17463.083333333332,8484.25,22261.166666666668,9707.25,29389.75,12062.166666666666,15706.5,9516.25,11069.0,6621.583333333333,11040.166666666666,7145.833333333333,9243.583333333334,7934.5,5144.75,5765.333333333333,762.4166666666666,1514.5833333333333,2.25,11.5,0.0,0.5833333333333334,0.0,0.0,182859.33333333334,231366.0,37.53477700000003,126.97310999999992
6호선,상수,2017.0,9.0,0.0,4301.416666666667,1005.5,5955.416666666667,3489.0,11725.416666666666,6558.25,16430.75,29018.833333333332,10117.916666666666,29720.416666666668,7933.083333333333,21439.083333333332,8545.0,20972.583333333332,11122.5,22340.75,14529.833333333334,26137.583333333332,15189.166666666666,21339.333333333332,16830.0,21494.666666666668,19700.416666666668,24798.25,24658.083333333332,30921.166666666668,33452.916666666664,41578.916666666664,25315.75,36715.416666666664,23537.75,19355.75,29137.5,14872.166666666666,33099.25,12635.083333333334,21646.416666666668,9636.0,3350.75,2724.9166666666665,14.916666666666666,15.75,0.0,0.0,0.0,0.0,396769.4166666667,338611.25,37.54771599999999,126.92285199999999
6호선,석계,2017.0,713.0,4.25,8051.25,2138.9166666666665,20292.666666666668,5442.666666666667,55844.916666666664,8617.916666666666,61032.666666666664,16073.666666666666,32924.583333333336,11634.333333333334,22990.75,10530.75,20035.5,11802.333333333334,20680.166666666668,14362.5,20142.916666666668,15597.083333333334,17318.25,16270.25,16932.333333333332,19346.0,18112.166666666668,24528.5,18988.0,32700.083333333332,18878.083333333332,45662.916666666664,14327.166666666666,51358.833333333336,10246.583333333334,32627.0,9260.833333333334,29298.166666666668,8555.0,28637.833333333332,5491.5,20601.833333333332,1062.1666666666667,6501.583333333333,3.0,36.416666666666664,0.0,0.0,0.0,0.0,403773.8333333333,403187.5,37.61480499999998,127.06585100000005
6호선,신당,2017.0,79.16666666666667,0.6666666666666666,7369.833333333333,1329.0,6558.5,6174.0,8342.25,15854.25,12917.083333333334,43861.416666666664,12135.166666666666,24692.25,9808.0,14670.166666666666,12066.083333333334,11359.916666666666,14755.25,9992.333333333334,12393.75,12821.5,12933.666666666666,10707.583333333334,14946.0,9468.0,19519.0,9014.25,21012.666666666668,12700.25,25443.5,15781.083333333334,18039.583333333332,22700.916666666668,13831.25,11541.75,13408.5,8198.25,13921.833333333334,7519.083333333333,7255.75,12567.833333333334,1104.75,2403.3333333333335,4.916666666666667,21.25,0.0,0.16666666666666666,0.0,0.0,263379.25,259784.33333333334,37.56597200000004,127.01782000000001
6호선,약수,2017.0,5.583333333333333,0.16666666666666666,1208.5,343.8333333333333,1915.8333333333333,1961.4166666666667,5055.583333333333,5262.166666666667,7783.833333333333,17756.666666666668,5519.083333333333,9388.666666666666,4754.166666666667,6276.083333333333,5153.25,5139.0,6310.25,5261.583333333333,6265.166666666667,5189.75,5957.666666666667,5501.0,6226.083333333333,5231.666666666667,6899.833333333333,5818.583333333333,8469.916666666666,6682.166666666667,12181.666666666666,8734.416666666666,8201.583333333334,6348.5,5733.166666666667,4084.6666666666665,5897.916666666667,3630.3333333333335,4818.916666666667,3481.6666666666665,2288.1666666666665,2449.25,390.8333333333333,877.0,1.75,4.75,0.0,0.0,0.0,0.0,109423.33333333333,113050.16666666667,37.554339999999975,127.01065500000003
6호선,역촌,2017.0,1.25,0.0,2258.0,283.5,5538.583333333333,2154.75,16830.583333333332,3453.75,17039.333333333332,8238.75,9014.5,5120.25,6533.333333333333,4486.083333333333,6082.0,4590.416666666667,6698.0,5341.0,6886.333333333333,5572.333333333333,5763.833333333333,5937.5,5604.083333333333,6344.083333333333,5402.083333333333,8439.666666666666,6049.583333333333,10434.166666666666,6174.083333333333,15617.083333333334,3684.4166666666665,15644.583333333334,2745.3333333333335,9416.25,2168.3333333333335,8912.0,1730.4166666666667,8490.0,794.5833333333334,6939.666666666667,143.0,2094.0833333333335,1.0833333333333333,5.166666666666667,0.0,0.0,0.0,0.0,137515.08333333334,119158.5,37.606021000000005,126.92274399999998
6호선,연신내,2017.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.5,0.0,0.8333333333333334,0.0,1.75,0.0,0.75,0.0,0.75,0.0,1.0833333333333333,0.0,1.3333333333333333,0.0,1.0833333333333333,0.0,0.8333333333333334,0.0,1.4166666666666667,0.0,1.9166666666666667,0.0,1.5833333333333333,0.0,1.25,0.0,1.0,0.0,1.0,0.0,1.1666666666666667,0.0,0.5833333333333334,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.3333333333333,37.61900100000002,126.92100800000003
6호선,응암,2017.0,0.25,0.0,11416.166666666666,1408.75,25615.833333333332,7042.583333333333,75233.25,11286.833333333334,88037.91666666667,18607.083333333332,47194.25,14696.916666666666,30680.833333333332,13663.916666666666,28352.166666666668,15040.75,29041.5,16929.583333333332,27655.583333333332,20553.25,23833.0,20932.833333333332,23255.833333333332,26882.416666666668,24362.416666666668,32364.666666666668,26508.0,40490.75,25814.333333333332,63343.75,17535.0,68507.83333333333,12862.0,41526.5,11181.25,39095.5,8850.583333333334,39694.083333333336,4425.0,27284.5,656.5,9088.666666666666,4.75,34.0,0.0,0.8333333333333334,0.0,0.0,528476.0,544533.1666666666,37.598605000000006,126.915577
6호선,이태원,2017.0,100.25,0.75,15998.5,1432.25,12263.333333333334,6657.166666666667,14481.333333333334,12750.75,19651.833333333332,33391.333333333336,15282.666666666666,27707.25,13794.083333333334,21193.916666666668,14958.75,24239.666666666668,18203.5,29394.416666666668,21761.166666666668,33497.5,24777.75,31838.583333333332,28104.25,34581.916666666664,32674.916666666668,39889.833333333336,39338.833333333336,49071.583333333336,44879.833333333336,65009.833333333336,39791.083333333336,61656.75,38196.833333333336,39377.5,45647.666666666664,32152.666666666668,51751.583333333336,27824.0,33816.583333333336,24218.75,4505.333333333333,8135.166666666667,46.416666666666664,89.58333333333333,0.3333333333333333,4.833333333333333,0.0,0.0,604116.0,531943.5833333334,37.534488,126.99430200000005
6호선,창신,2017.0,11.833333333333334,0.08333333333333333,2660.8333333333335,383.0833333333333,5214.5,1940.9166666666667,15804.416666666666,5783.416666666667,19004.416666666668,7403.916666666667,9304.0,3713.1666666666665,5551.333333333333,2923.4166666666665,4756.416666666667,2888.6666666666665,5174.333333333333,3306.0,4781.25,3363.0,4052.0,3795.0,4563.416666666667,3752.0833333333335,5557.333333333333,4957.25,5170.75,5765.0,5140.083333333333,8123.833333333333,3276.9166666666665,8706.166666666666,2835.3333333333335,5706.083333333333,2084.0833333333335,5372.916666666667,1566.5833333333333,6240.083333333333,791.0,3964.1666666666665,120.41666666666667,1348.6666666666667,14.083333333333334,4.833333333333333,2.9166666666666665,0.0,0.0,0.0,89441.75,109443.41666666667,37.579660999999994,127.015241
6호선,청구,2017.0,6.75,0.0,1779.0833333333333,329.75,2938.0833333333335,2297.25,8162.25,6356.833333333333,11251.833333333334,26953.0,6602.833333333333,12454.166666666666,4595.083333333333,5748.833333333333,5336.75,4423.083333333333,5057.5,4545.833333333333,5356.583333333333,5035.25,4985.833333333333,4715.583333333333,5300.416666666667,5287.916666666667,5929.416666666667,5937.25,7327.666666666667,7024.333333333333,12071.916666666666,8548.75,10621.333333333334,6771.833333333333,6076.166666666667,4712.75,5264.166666666667,4398.166666666667,4002.3333333333335,4420.5,2140.9166666666665,3052.6666666666665,392.9166666666667,1100.1666666666667,1.3333333333333333,4.0,0.0,0.3333333333333333,0.0,0.0,124118.25,117211.41666666667,37.56024499999996,127.01382800000009
6호선,태릉입구,2017.0,9.583333333333334,0.3333333333333333,3815.9166666666665,1147.0833333333333,6763.166666666667,3792.0833333333335,19148.833333333332,4913.083333333333,22337.833333333332,11410.916666666666,11308.083333333334,8627.75,8311.916666666666,7272.166666666667,7753.5,8445.5,8258.0,7248.75,8467.0,7537.916666666667,7733.25,8197.916666666666,7442.25,8689.583333333334,8156.75,10498.166666666666,9051.0,13429.0,9345.083333333334,19356.833333333332,6862.833333333333,21207.0,5322.166666666667,13260.333333333334,4846.5,12168.25,3996.25,12171.583333333334,2288.0833333333335,10059.75,455.75,4805.0,2.25,36.75,0.0,0.0,0.0,0.0,194275.75,163683.41666666666,37.61798300000003,127.07512000000013
6호선,한강진,2017.0,20.0,0.16666666666666666,1132.25,693.25,1574.8333333333333,6779.5,3775.0833333333335,16935.166666666668,5065.416666666667,33514.916666666664,3988.6666666666665,24573.166666666668,3522.5833333333335,13233.333333333334,4198.666666666667,12503.083333333334,5098.666666666667,13558.5,6290.25,16867.0,7555.833333333333,14593.916666666666,11092.916666666666,13075.333333333334,16996.75,14666.583333333334,22385.5,17430.0,28832.583333333332,23076.166666666668,20413.416666666668,16675.0,16198.666666666666,5693.75,24257.916666666668,4190.75,21545.166666666668,3497.25,8574.25,2491.3333333333335,608.5833333333334,2317.5833333333335,45.666666666666664,7.833333333333333,0.0,9.333333333333334,0.0,0.0,256382.91666666666,215170.66666666666,37.53963099999999,127.00172500000001
6호선,합정,2017.0,20.916666666666668,0.6666666666666666,4645.166666666667,1735.5,7837.25,8155.083333333333,18276.583333333332,18856.916666666668,27946.583333333332,41581.166666666664,19899.25,25210.25,15629.833333333334,17862.083333333332,16495.75,16548.583333333332,18499.333333333332,19280.0,20198.833333333332,20757.083333333332,20673.333333333332,21047.583333333332,22822.416666666668,20884.0,25922.416666666668,25001.083333333332,32512.416666666668,29502.666666666668,48454.833333333336,42173.416666666664,36329.333333333336,34570.666666666664,29161.5,19349.583333333332,33035.5,15655.416666666666,33082.166666666664,16218.583333333334,19133.75,11760.416666666666,3066.5,3663.6666666666665,22.5,26.75,0.0,0.0,0.0,0.0,409841.1666666667,455662.25,37.54946300000004,126.91373899999991
6호선,효창공원앞,2017.0,1.1666666666666667,0.0,2745.4166666666665,751.9166666666666,5703.25,5187.25,16394.25,8182.666666666667,24320.416666666668,27669.583333333332,14597.083333333334,16851.666666666668,9968.416666666666,11157.166666666666,9841.416666666666,9424.083333333334,10823.833333333334,8415.916666666666,11662.166666666666,10298.916666666666,10509.833333333334,8957.833333333334,11333.166666666666,10258.166666666666,14092.0,10686.333333333334,15962.583333333334,12659.833333333334,22630.0,17065.166666666668,14417.916666666666,14324.833333333334,8477.833333333334,9245.75,7512.5,8554.666666666666,6359.083333333333,8729.833333333334,3167.25,5952.666666666667,353.5,2249.4166666666665,3.5,11.916666666666666,0.08333333333333333,0.25,0.0,0.0,206635.83333333334,222892.5,37.53926099999996,126.96135099999994
7호선,가산디지털단지,2017.0,746.6666666666666,3.5833333333333335,7187.083333333333,4417.25,9250.833333333334,21534.0,20431.916666666668,113982.25,21820.833333333332,401984.9166666667,18623.5,191622.5,18703.166666666668,54154.75,22676.166666666668,40471.333333333336,28651.083333333332,38969.5,36278.083333333336,40304.166666666664,38777.166666666664,38551.166666666664,48021.75,35514.583333333336,58996.833333333336,34895.75,124975.41666666667,35275.083333333336,307174.0,36720.333333333336,162465.41666666666,30789.333333333332,93404.25,16615.25,87847.91666666667,12981.333333333334,47230.0,11379.5,20226.0,8084.083333333333,2463.5,2862.3333333333335,3.0,10.666666666666666,0.08333333333333333,2.3333333333333335,0.0,0.0,1171126.0,1177225.0,37.481072000000026,126.88234300000015
7호선,강남구청,2017.0,17.0,0.25,1801.5833333333333,1577.8333333333333,4360.416666666667,13036.0,8401.083333333334,31155.25,11272.333333333334,106037.33333333333,10310.083333333334,87682.5,10264.833333333334,35306.833333333336,12476.916666666666,23660.833333333332,14355.416666666666,21094.583333333332,17489.5,22392.75,20981.666666666668,19913.25,25748.416666666668,18242.25,26966.083333333332,18677.666666666668,35845.25,18541.833333333332,78744.41666666667,20952.0,53560.833333333336,16268.5,34432.75,10113.916666666666,33232.833333333336,8361.916666666666,27174.833333333332,6785.833333333333,11460.75,4990.5,1824.9166666666667,2245.25,3.3333333333333335,9.5,0.08333333333333333,1.6666666666666667,0.0,0.0,487048.25,442725.3333333333,37.517186000000024,127.04128000000009
7호선,건대입구,2017.0,41.083333333333336,0.25,4281.333333333333,729.8333333333334,6079.916666666667,8063.833333333333,14609.333333333334,21865.25,24104.833333333332,49535.916666666664,18320.583333333332,38352.333333333336,15085.916666666666,28393.333333333332,17323.833333333332,27627.666666666668,19896.416666666668,31090.5,23037.916666666668,33112.416666666664,26834.75,30795.666666666668,31346.666666666668,29824.75,37420.25,31678.166666666668,45414.583333333336,37894.333333333336,47790.083333333336,55544.75,37695.083333333336,47631.0,41959.416666666664,24410.083333333332,38096.416666666664,19552.666666666668,35086.333333333336,16641.5,19148.666666666668,10009.166666666666,3256.75,5536.75,8.0,494.3333333333333,0.0,1.5833333333333333,0.0,0.0,548786.0833333334,508814.0833333333,37.54069299999997,127.07023000000004
